timestamp,title,slug,pub_url,md_path,md_status,notes
2025-10-08T21:01:14.510Z,"Evaluation 1 of ""Banning wildlife trade can boost demand for unregulated threatened species"" (by Jia Huan Liew) · The Unjournal",banningwildlifeeval1liew,https://unjournal.pubpub.org/pub/banningwildlifeeval1liew,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:01:24.370Z,Evaluation summary and metrics: “Mental Health Therapy as a Core Strategy for Increasing Human Capital: Evidence from Ghana” · The Unjournal,barkeretalsummary,https://unjournal.pubpub.org/pub/barkeretalsummary,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:01:36.729Z,Authors’ response to Unjournal evaluations of “Water treatment and child mortality: a meta-analysis and cost-effectiveness analysis” · The Unjournal,bgh98s2i,https://unjournal.pubpub.org/pub/bgh98s2i,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:01:47.211Z,"Evaluation 1 of ""Does the Squeaky Wheel Get More Grease? The Direct and Indirect Effects of Citizen Participation on Environmental Governance in China"" (prize-winning evaluation) · The Unjournal",buntaineeval1revised,https://unjournal.pubpub.org/pub/buntaineeval1revised,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:01:58.191Z,"Evaluation 2 of ""Does the Squeaky Wheel Get More Grease? The Direct and Indirect Effects of Citizen Participation on Environmental Governance in China"" (Buntaine et al) · The Unjournal",buntaineeval2,https://unjournal.pubpub.org/pub/buntaineeval2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:02:08.692Z,"Evaluation 1 of ""The Comparative Impact of Cash Transfers and a Psychotherapy Program on Psychological and Economic Wellbeing"" (prize-winning evaluation) · The Unjournal",cashtransferseval1,https://unjournal.pubpub.org/pub/cashtransferseval1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:02:18.746Z,"Evaluation 2 of ""The Comparative Impact of Cash Transfers a Psychotherapy Program on Psychological and Economic Wellbeing"" · The Unjournal",cashtransferseval2,https://unjournal.pubpub.org/pub/cashtransferseval2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:02:28.494Z,Evaluation Summary and Metrics: “The Comparative Impact of Cash Transfers and a Psychotherapy Program on Psychological and Economic Well-being” · The Unjournal,cashtransfersmetrics,https://unjournal.pubpub.org/pub/cashtransfersmetrics,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:02:38.058Z,Evaluation 2 of “Money (Not) to Burn: Payments for Ecosystem Services to Reduce Crop Residue Burning” · The Unjournal,dhwxb3fx,https://unjournal.pubpub.org/pub/dhwxb3fx,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:02:47.240Z,"Evaluation 1 of ""Towards best practices in AGI safety and governance: A survey of expert opinion"" · The Unjournal",e1agisafety,https://unjournal.pubpub.org/pub/e1agisafety,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:02:59.092Z,"Evaluation 1 of ""Towards best practices in AGI safety and governance: A survey of expert opinion"" · The Unjournal",e1agisafety,https://unjournal.pubpub.org/pub/e1agisafety/draft?access=l4dq53cd,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:03:08.553Z,"Evaluation 1 of ""Towards best practices in AGI safety and governance: A survey of expert opinion"" · The Unjournal",e1agisafety,https://unjournal.pubpub.org/pub/e1agisafety/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:03:18.722Z,"Evaluation 1 of ""The animal welfare cost of meat: evidence from a survey of hypothetical scenarios among Belgian consumers"" · The Unjournal",e1animalwelfarecost,https://unjournal.pubpub.org/pub/e1animalwelfarecost,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:03:33.141Z,"Evaluation 1 of ""The animal welfare cost of meat: evidence from a survey of hypothetical scenarios among Belgian consumers"" · The Unjournal",e1animalwelfarecost,https://unjournal.pubpub.org/pub/e1animalwelfarecost/draft?access=7e6ayxei,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:03:41.217Z,"Evaluation 1 of ""The animal welfare cost of meat: evidence from a survey of hypothetical scenarios among Belgian consumers"" · The Unjournal",e1animalwelfarecost,https://unjournal.pubpub.org/pub/e1animalwelfarecost/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:03:50.721Z,"Evaluation 1 of ""Biodiversity Risk"" · The Unjournal",e1biodiversityrisk,https://unjournal.pubpub.org/pub/e1biodiversityrisk,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:04:00.956Z,"Evaluation 1 of ""Choose Your Moments: NIH Peer Review and Scientific Risk Taking"" · The Unjournal",e1chooseyourmoments,https://unjournal.pubpub.org/pub/e1chooseyourmoments,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:08:38.868Z,"Evaluation 1 of ""Choose Your Moments: NIH Peer Review and Scientific Risk Taking"" · The Unjournal",e1chooseyourmoments,https://unjournal.pubpub.org/pub/e1chooseyourmoments/draft?access=2hw54etx,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:08:51.858Z,"Evaluation 1 of ""Choose Your Moments: NIH Peer Review and Scientific Risk Taking"" · The Unjournal",e1chooseyourmoments,https://unjournal.pubpub.org/pub/e1chooseyourmoments/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:09:01.359Z,"Evaluation 1 of ""Choose Your Moments: NIH Peer Review and Scientific Risk Taking"" · The Unjournal",e1chooseyourmoments,https://unjournal.pubpub.org/pub/e1chooseyourmoments/release/2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:09:11.086Z,"Evaluation 1 of ""Asymmetry in Civic Information: An Experiment on Tax Participation among Informal Firms in Togo"" · The Unjournal",e1civicasymmetry,https://unjournal.pubpub.org/pub/e1civicasymmetry,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:09:23.404Z,"Evaluation 1 of ""Asymmetry in Civic Information: An Experiment on Tax Participation among Informal Firms in Togo"" · The Unjournal",e1civicasymmetry,https://unjournal.pubpub.org/pub/e1civicasymmetry/draft?access=2ip41dbb,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:09:32.621Z,"Evaluation 1 of ""Asymmetry in Civic Information: An Experiment on Tax Participation among Informal Firms in Togo"" · The Unjournal",e1civicasymmetry,https://unjournal.pubpub.org/pub/e1civicasymmetry/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:09:40.737Z,"Evaluation 1 of ""Asymmetry in Civic Information: An Experiment on Tax Participation among Informal Firms in Togo"" · The Unjournal",e1civicasymmetry,https://unjournal.pubpub.org/pub/e1civicasymmetry/release/2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:09:50.953Z,"Evaluation 1 of ""Misperceptions and Demand for Democracy under Authoritarianism"" · The Unjournal",e1demandfordemocracy,https://unjournal.pubpub.org/pub/e1demandfordemocracy,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:09:59.212Z,Not Found · The Unjournal,e1demandfordemocracy,https://unjournal.pubpub.org/pub/e1demandfordemocracy/draft,,fail: Download menu not found,
2025-10-08T21:10:07.302Z,"Evaluation 1 of ""Misperceptions and Demand for Democracy under Authoritarianism"" · The Unjournal",e1demandfordemocracy,https://unjournal.pubpub.org/pub/e1demandfordemocracy/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:10:24.157Z,"Evaluation 1 of ""Ends versus Means: Kantians, Utilitarians, and Moral Decisions"" · The Unjournal",e1endsversusmeans,https://unjournal.pubpub.org/pub/e1endsversusmeans,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:10:36.631Z,"Evaluation 1 of ""Ends versus Means: Kantians, Utilitarians, and Moral Decisions"" · The Unjournal",e1endsversusmeans,https://unjournal.pubpub.org/pub/e1endsversusmeans/draft?access=el620mzl,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:10:47.821Z,"Evaluation 1 of ""Ends versus Means: Kantians, Utilitarians, and Moral Decisions"" · The Unjournal",e1endsversusmeans,https://unjournal.pubpub.org/pub/e1endsversusmeans/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:10:57.044Z,"Evaluation 1 of ""Ends versus Means: Kantians, Utilitarians, and Moral Decisions"" · The Unjournal",e1endsversusmeans,https://unjournal.pubpub.org/pub/e1endsversusmeans/release/2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:11:06.597Z,"Evaluation 1 of ""Existential Risk and Growth"" · The Unjournal",e1existentialrisk,https://unjournal.pubpub.org/pub/e1existentialrisk,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:11:16.248Z,"Evaluation 1 of ""Forecasting Existential Risks: Evidence from a Long-Run Forecasting Tournament"", Applied Stream · The Unjournal",e1forecastingexistentialrisk,https://unjournal.pubpub.org/pub/e1forecastingexistentialrisk,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:11:25.736Z,"Evaluation 1 of ""Does Conservation Work in General Equilibrium"" · The Unjournal",e1generalequilibrium,https://unjournal.pubpub.org/pub/e1generalequilibrium,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:11:36.146Z,"Evaluation 1 of ""Intergenerational Child Mortality Impacts of Deworming: Experimental Evidence from Two Decades of the Kenya Life Panel Survey"" · The Unjournal",e1intergendeworming,https://unjournal.pubpub.org/pub/e1intergendeworming,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:11:46.531Z,"Evaluation 1 of ""Forecasts estimate limited cultured meat production through 2050"" · The Unjournal",e1limitedmeatprod,https://unjournal.pubpub.org/pub/e1limitedmeatprod,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:11:59.503Z,"Evaluation 1 of ""Forecasts estimate limited cultured meat production through 2050"" · The Unjournal",e1limitedmeatprod,https://unjournal.pubpub.org/pub/e1limitedmeatprod/draft?access=viehc2cj,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:12:07.796Z,"Evaluation 1 of ""Forecasts estimate limited cultured meat production through 2050"" · The Unjournal",e1limitedmeatprod,https://unjournal.pubpub.org/pub/e1limitedmeatprod/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:12:17.632Z,"Evaluation 1 of ""The Macroeconomic Impact of Climate Change: Global vs. Local Temperature"" · The Unjournal",e1macroclimatechange,https://unjournal.pubpub.org/pub/e1macroclimatechange,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:12:29.225Z,"Evaluation 1 of ""The Macroeconomic Impact of Climate Change: Global vs. Local Temperature"" · The Unjournal",e1macroclimatechange,https://unjournal.pubpub.org/pub/e1macroclimatechange/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:12:38.629Z,"Evaluation 1 of ""The Macroeconomic Impact of Climate Change: Global vs. Local Temperature"" · The Unjournal",e1macroclimatechange,https://unjournal.pubpub.org/pub/e1macroclimatechange/release/2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:12:49.511Z,"Evaluation 1 of ""Maternal cash transfers for gender equity and child development: Experimental evidence from India"" · The Unjournal",e1maternalcashtransfers,https://unjournal.pubpub.org/pub/e1maternalcashtransfers,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:13:01.792Z,"Evaluation 1 of ""Maternal cash transfers for gender equity and child development: Experimental evidence from India"" · The Unjournal",e1maternalcashtransfers,https://unjournal.pubpub.org/pub/e1maternalcashtransfers/draft?access=dmir170k,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:13:09.789Z,"Evaluation 1 of ""Maternal cash transfers for gender equity and child development: Experimental evidence from India"" · The Unjournal",e1maternalcashtransfers,https://unjournal.pubpub.org/pub/e1maternalcashtransfers/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:13:19.765Z,"Evaluation 1 of ""Global potential for natural regeneration in deforested tropical regions"" · The Unjournal",e1naturalregeneration,https://unjournal.pubpub.org/pub/e1naturalregeneration,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:13:32.944Z,"Evaluation 1 of ""Global potential for natural regeneration in deforested tropical regions"" · The Unjournal",e1naturalregeneration,https://unjournal.pubpub.org/pub/e1naturalregeneration/draft?access=vr668n81,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:13:41.095Z,"Evaluation 1 of ""Global potential for natural regeneration in deforested tropical regions"" · The Unjournal",e1naturalregeneration,https://unjournal.pubpub.org/pub/e1naturalregeneration/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:13:50.758Z,Evaluation 1 of “Pharmaceutical Pricing and R&D as a Global Public Good” · The Unjournal,e1pharmpricing,https://unjournal.pubpub.org/pub/e1pharmpricing,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:14:02.087Z,Evaluation 1 of “Pharmaceutical Pricing and R&D as a Global Public Good” · The Unjournal,e1pharmpricing,https://unjournal.pubpub.org/pub/e1pharmpricing/draft?access=ktxb8u1y,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:14:11.091Z,Evaluation 1 of “Pharmaceutical Pricing and R&D as a Global Public Good” · The Unjournal,e1pharmpricing,https://unjournal.pubpub.org/pub/e1pharmpricing/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:14:20.938Z,Evaluation 1 of “Pharmaceutical Pricing and R&D as a Global Public Good” · The Unjournal,e1pharmpricing,https://unjournal.pubpub.org/pub/e1pharmpricing/release/2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:14:28.990Z,Evaluation 1 of “Pharmaceutical Pricing and R&D as a Global Public Good” · The Unjournal,e1pharmpricing,https://unjournal.pubpub.org/pub/e1pharmpricing/release/3,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:14:38.663Z,"Evaluation 1 of ""Adaptability and the Pivot Penalty in Science and Technology"" · The Unjournal",e1pivotpenalty,https://unjournal.pubpub.org/pub/e1pivotpenalty,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:14:49.955Z,"Evaluation 1 of ""Adaptability and the Pivot Penalty in Science and Technology"" · The Unjournal",e1pivotpenalty,https://unjournal.pubpub.org/pub/e1pivotpenalty/draft?access=lshm8knj,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:14:58.088Z,"Evaluation 1 of ""Adaptability and the Pivot Penalty in Science and Technology"" · The Unjournal",e1pivotpenalty,https://unjournal.pubpub.org/pub/e1pivotpenalty/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:15:07.769Z,"Evaluation 1 of ""Population ethical intuitions"" · The Unjournal",e1popintuitions,https://unjournal.pubpub.org/pub/e1popintuitions,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:15:19.334Z,"Evaluation 1 of ""Population ethical intuitions"" · The Unjournal",e1popintuitions,https://unjournal.pubpub.org/pub/e1popintuitions/draft?access=6ht99teb,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:15:28.687Z,"Evaluation 1 of ""Population ethical intuitions"" · The Unjournal",e1popintuitions,https://unjournal.pubpub.org/pub/e1popintuitions/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:15:39.619Z,"Evaluation 1 of ""Population ethical intuitions"" · The Unjournal",e1popintuitions,https://unjournal.pubpub.org/pub/e1popintuitions/release/2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:15:55.516Z,"Evaluation 1 of ""The Effect of Public Science on Corporate R&D"" · The Unjournal",e1publicscience,https://unjournal.pubpub.org/pub/e1publicscience,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:16:08.098Z,"Evaluation 1 of ""The Effect of Public Science on Corporate R&D"" · The Unjournal",e1publicscience,https://unjournal.pubpub.org/pub/e1publicscience/draft?access=9z7j5ii6,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:16:17.383Z,"Evaluation 1 of ""The Effect of Public Science on Corporate R&D"" · The Unjournal",e1publicscience,https://unjournal.pubpub.org/pub/e1publicscience/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:16:26.667Z,"Evaluation 1 of ""The Effect of Public Science on Corporate R&D"" · The Unjournal",e1publicscience,https://unjournal.pubpub.org/pub/e1publicscience/release/2,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:16:34.780Z,"Evaluation 1 of ""The Effect of Public Science on Corporate R&D"" · The Unjournal",e1publicscience,https://unjournal.pubpub.org/pub/e1publicscience/release/3,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:16:44.294Z,"Evaluation 1 of ""How Effective Is (More) Money? Randomizing Unconditional Cash Transfer Amounts in the US"" · The Unjournal",e1randomizingcashtransfer,https://unjournal.pubpub.org/pub/e1randomizingcashtransfer,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:16:52.976Z,"Evaluation 1 of ""How Effective Is (More) Money? Randomizing Unconditional Cash Transfer Amounts in the US"" · The Unjournal",e1randomizingcashtransfer,https://unjournal.pubpub.org/pub/e1randomizingcashtransfer/,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:17:00.997Z,"Evaluation 1 of ""How Effective Is (More) Money? Randomizing Unconditional Cash Transfer Amounts in the US"" · The Unjournal",e1randomizingcashtransfer,https://unjournal.pubpub.org/pub/e1randomizingcashtransfer/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:17:11.079Z,"Evaluation 1 of ""Meaningfully reducing consumption of meat and animal products is an unsolved problem: A meta-analysis"" · The Unjournal",e1reducingconsumption,https://unjournal.pubpub.org/pub/e1reducingconsumption,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:17:26.161Z,"Evaluation 1 of ""Meaningfully reducing consumption of meat and animal products is an unsolved problem: A meta-analysis"" · The Unjournal",e1reducingconsumption,https://unjournal.pubpub.org/pub/e1reducingconsumption/draft?access=ziq3yhc6,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
2025-10-08T21:17:36.095Z,"Evaluation 1 of ""Meaningfully reducing consumption of meat and animal products is an unsolved problem: A meta-analysis"" · The Unjournal",e1reducingconsumption,https://unjournal.pubpub.org/pub/e1reducingconsumption/release/1,,"fail: page.$: Unexpected token ""="" while parsing css selector ""a:has-text(""MD""), button:has-text(""MD""), [role=""menuitem""]:has-text(""MD""), text=MD"". Did you mean to CSS.escape it?",
